rang,a,b,a+b,a-b,ratio_a_b,a_pair,b_pair,chiffres
1,1,2,3,-1,0.5,False,True,4
2,2,1,3,1,2.0,True,False,3
3,3,1,4,2,3.0,False,False,4
4,1,5,6,-4,0.2,False,False,7
5,5,1,6,4,5.0,False,False,5
6,6,1,7,5,6.0,True,False,6
7,2,6,8,-4,0.3333,True,True,8
8,3,5,8,-2,0.6,False,False,8
9,4,4,8,0,1.0,True,True,7
10,2,8,10,-6,0.25,True,True,10
11,8,2,10,6,4.0,True,True,8
12,9,1,10,8,9.0,False,False,7
13,6,5,11,1,1.2,True,False,10
14,11,2,13,9,5.5,False,True,10
15,4,10,14,-6,0.4,True,True,13
16,10,4,14,6,2.5,True,True,11
17,1,15,16,-14,0.0667,False,False,16
18,13,3,16,10,4.3333,False,False,12
19,17,1,18,16,17.0,False,False,12
20,4,15,19,-11,0.2667,True,False,18
21,3,17,20,-14,0.1765,False,False,19
22,15,5,20,10,3.0,False,False,15
23,20,1,21,19,20.0,True,False,14
24,3,19,22,-16,0.1579,False,False,21
25,18,4,22,14,4.5,True,True,16
26,11,12,23,-1,0.9167,False,True,19
27,18,5,23,13,3.6,True,False,17
28,5,19,24,-14,0.2632,False,False,22
29,18,6,24,12,3.0,True,True,18
30,3,22,25,-19,0.1364,False,True,24
31,18,7,25,11,2.5714,True,False,19
32,3,23,26,-20,0.1304,False,False,25
33,22,4,26,18,5.5,True,True,18
34,21,6,27,15,3.5,False,True,19
35,24,4,28,20,6.0,True,True,19
36,5,26,31,-21,0.1923,False,True,29
37,15,16,31,-1,0.9375,False,True,25
38,30,1,31,29,30.0,True,False,20
39,23,9,32,14,2.5556,False,False,24
40,28,5,33,23,5.6,True,False,23
41,32,1,33,31,32.0,True,False,21
42,18,17,35,1,1.0588,True,False,28
43,5,31,36,-26,0.1613,False,False,34
44,23,14,37,9,1.6429,False,True,28
45,29,8,37,21,3.625,False,True,26
46,15,23,38,-8,0.6522,False,False,32
47,16,22,38,-6,0.7273,True,True,32
48,26,12,38,14,2.1667,True,True,28
49,13,27,40,-14,0.4815,False,False,35
50,21,19,40,2,1.1053,False,False,32
51,36,4,40,32,9.0,True,True,27
52,39,1,40,38,39.0,False,False,25
53,35,6,41,29,5.8333,False,True,28
54,36,5,41,31,7.2,True,False,28
55,4,39,43,-35,0.1026,True,False,41
56,10,33,43,-23,0.303,True,False,39
57,23,21,44,2,1.0952,False,False,35
58,28,16,44,12,1.75,True,True,33
59,32,12,44,20,2.6667,True,True,32
60,35,9,44,26,3.8889,False,False,31
61,44,2,46,42,22.0,True,True,29
62,24,24,48,0,1.0,True,True,38
63,36,12,48,24,3.0,True,True,34
64,9,40,49,-31,0.225,False,True,45
65,15,34,49,-19,0.4412,False,True,43
66,8,42,50,-34,0.1905,True,True,46
67,14,36,50,-22,0.3889,True,True,44
68,14,37,51,-23,0.3784,True,False,45
69,9,48,57,-39,0.1875,False,True,52
70,24,35,59,-11,0.6857,True,False,49
71,49,11,60,38,4.4545,False,False,41
72,15,46,61,-31,0.3261,False,True,54
73,3,59,62,-56,0.0508,False,False,59
74,51,11,62,40,4.6364,False,False,42
75,40,23,63,17,1.7391,True,False,47
76,51,13,64,38,3.9231,False,False,44
77,54,10,64,44,5.4,True,True,43
78,57,7,64,50,8.1429,False,False,42
79,19,46,65,-27,0.413,False,True,56
80,30,35,65,-5,0.8571,True,False,53
81,42,23,65,19,1.8261,True,False,48
82,3,64,67,-61,0.0469,False,True,64
83,33,34,67,-1,0.9706,False,True,53
84,59,8,67,51,7.375,False,True,44
85,63,4,67,59,15.75,False,True,43
86,39,29,68,10,1.3448,False,False,52
87,50,18,68,32,2.7778,True,True,48
88,22,47,69,-25,0.4681,True,False,59
89,49,20,69,29,2.45,False,True,50
90,26,44,70,-18,0.5909,True,True,59
91,6,65,71,-59,0.0923,True,False,67
92,54,17,71,37,3.1765,True,False,50
93,16,56,72,-40,0.2857,True,True,64
94,28,44,72,-16,0.6364,True,True,60
95,54,18,72,36,3.0,True,True,51
96,59,14,73,45,4.2143,False,True,50
97,62,12,74,50,5.1667,True,True,50
98,37,38,75,-1,0.9737,False,True,60
99,3,73,76,-70,0.0411,False,False,72
100,24,53,77,-29,0.4528,True,False,66
101,6,73,79,-67,0.0822,True,False,74
102,12,67,79,-55,0.1791,True,False,72
103,45,34,79,11,1.3235,False,True,61
104,64,15,79,49,4.2667,True,False,54
105,20,60,80,-40,0.3333,True,True,70
106,40,40,80,0,1.0,True,True,63
107,61,20,81,41,3.05,False,True,57
108,74,8,82,66,9.25,True,True,53
109,11,72,83,-61,0.1528,False,True,76
110,36,47,83,-11,0.766,True,False,68
111,62,21,83,41,2.9524,True,False,59
112,71,12,83,59,5.9167,False,True,55
113,49,35,84,14,1.4,False,False,64
114,72,12,84,60,6.0,True,True,56
115,33,52,85,-19,0.6346,False,True,71
116,51,34,85,17,1.5,False,True,64
117,76,10,86,66,7.6,True,True,56
118,80,6,86,74,13.3333,True,True,55
119,7,81,88,-74,0.0864,False,False,83
120,60,29,89,31,2.069,True,False,65
121,78,12,90,66,6.5,True,True,60
122,88,3,91,85,29.3333,True,False,57
123,14,78,92,-64,0.1795,True,True,84
124,37,56,93,-19,0.6607,False,True,77
125,69,24,93,45,2.875,False,True,66
126,92,1,93,91,92.0,True,False,57
127,37,57,94,-20,0.6491,False,False,78
128,78,16,94,62,4.875,True,True,63
129,81,13,94,68,6.2308,False,False,62
130,87,7,94,80,12.4286,False,False,60
131,47,48,95,-1,0.9792,False,True,75
132,57,40,97,17,1.425,False,True,74
133,94,3,97,91,31.3333,True,False,61
134,3,95,98,-92,0.0316,False,False,94
135,35,63,98,-28,0.5556,False,False,82
136,25,74,99,-49,0.3378,False,True,87
137,73,26,99,47,2.8077,False,True,70
138,92,7,99,85,13.1429,True,False,63
139,79,22,101,57,3.5909,False,True,70
140,90,11,101,79,8.1818,True,False,66
141,17,86,103,-69,0.1977,False,True,94
142,94,11,105,83,8.5455,True,False,68
143,19,87,106,-68,0.2184,False,False,96
144,12,96,108,-84,0.125,True,True,100
145,66,42,108,24,1.5714,True,True,81
146,72,36,108,36,2.0,True,True,79
147,89,19,108,70,4.6842,False,False,73
148,52,57,109,-5,0.9123,True,False,87
149,77,32,109,45,2.4062,False,True,78
150,83,26,109,57,3.1923,False,True,76
151,64,46,110,18,1.3913,True,True,84
152,105,6,111,99,17.5,False,True,70
153,31,81,112,-50,0.3827,False,False,97
154,33,79,112,-46,0.4177,False,False,97
155,24,89,113,-65,0.2697,True,False,100
156,12,102,114,-90,0.1176,True,True,106
157,18,96,114,-78,0.1875,True,True,103
158,24,90,114,-66,0.2667,True,True,101
159,70,44,114,26,1.5909,True,True,85
160,12,103,115,-91,0.1165,True,False,107
161,15,100,115,-85,0.15,False,True,106
162,90,28,118,62,3.2143,True,True,82
163,92,26,118,66,3.5385,True,True,81
164,66,53,119,13,1.2453,True,False,91
165,67,52,119,15,1.2885,False,True,91
166,102,17,119,85,6.0,True,False,79
167,65,55,120,10,1.1818,False,False,93
168,78,42,120,36,1.8571,True,True,88
169,90,30,120,60,3.0,True,True,84
170,45,76,121,-31,0.5921,False,True,101
171,102,19,121,83,5.3684,True,False,81
172,111,10,121,101,11.1,False,True,78
173,94,29,123,65,3.2414,True,False,85
174,122,1,123,121,122.0,True,False,75
175,19,105,124,-86,0.181,False,False,113
176,62,62,124,0,1.0,True,True,98
177,86,39,125,47,2.2051,True,False,90
178,42,84,126,-42,0.5,True,True,106
179,50,78,128,-28,0.641,True,True,106
180,58,70,128,-12,0.8286,True,True,103
181,95,33,128,62,2.8788,False,False,90
182,106,22,128,84,4.8182,True,True,86
183,45,84,129,-39,0.5357,False,True,108
184,86,43,129,43,2.0,True,False,94
185,117,12,129,105,9.75,False,True,83
186,39,91,130,-52,0.4286,False,False,112
187,54,76,130,-22,0.7105,True,True,106
188,63,67,130,-4,0.9403,False,False,103
189,81,49,130,32,1.6531,False,False,97
190,93,37,130,56,2.5135,False,False,92
191,105,25,130,80,4.2,False,False,88
192,129,1,130,128,129.0,False,False,80
193,48,83,131,-35,0.5783,True,False,109
194,68,63,131,5,1.0794,True,False,102
195,86,45,131,41,1.9111,True,False,96
196,36,96,132,-60,0.375,True,True,114
197,109,23,132,86,4.7391,False,False,89
198,69,64,133,5,1.0781,False,True,104
199,81,52,133,29,1.5577,False,True,100
200,3,131,134,-128,0.0229,False,False,128
201,52,82,134,-30,0.6341,True,True,111
202,83,51,134,32,1.6275,False,False,100
203,34,101,135,-67,0.3366,True,False,118
204,122,13,135,109,9.3846,True,False,87
205,9,127,136,-118,0.0709,False,False,128
206,60,76,136,-16,0.7895,True,True,110
207,66,70,136,-4,0.9429,True,True,108
208,71,66,137,5,1.0758,False,True,107
209,6,132,138,-126,0.0455,True,True,131
210,61,77,138,-16,0.7922,False,False,111
211,36,103,139,-67,0.3495,True,False,121
212,107,32,139,75,3.3438,False,True,96
213,82,58,140,24,1.4138,True,True,106
214,133,8,141,125,16.625,False,True,89
215,7,135,142,-128,0.0519,False,False,134
216,49,93,142,-44,0.5269,False,False,119
217,96,47,143,49,2.0426,True,False,104
218,53,91,144,-38,0.5824,False,False,120
219,142,2,144,140,71.0,True,True,88
220,40,105,145,-65,0.381,True,False,125
221,52,93,145,-41,0.5591,True,False,121
222,83,62,145,21,1.3387,False,True,110
223,88,57,145,31,1.5439,True,False,109
224,56,91,147,-35,0.6154,True,False,122
225,106,41,147,65,2.5854,True,False,104
226,93,55,148,38,1.6909,False,False,109
227,20,129,149,-109,0.155,True,False,136
228,54,95,149,-41,0.5684,True,False,124
229,83,66,149,17,1.2576,False,True,114
230,128,21,149,107,6.0952,True,False,98
231,132,17,149,115,7.7647,True,False,97
232,18,132,150,-114,0.1364,True,True,138
233,97,53,150,44,1.8302,False,False,110
234,24,127,151,-103,0.189,True,False,137
235,106,45,151,61,2.3556,True,False,108
236,132,19,151,113,6.9474,True,False,99
237,143,9,152,134,15.8889,False,False,96
238,121,32,153,89,3.7812,False,True,105
239,32,122,154,-90,0.2623,True,True,137
240,26,129,155,-103,0.2016,True,False,140
241,98,57,155,41,1.7193,True,False,115
242,36,120,156,-84,0.3,True,True,137
243,118,38,156,80,3.1053,True,True,109
244,120,36,156,84,3.3333,True,True,108
245,18,139,157,-121,0.1295,True,False,145
246,131,26,157,105,5.0385,False,True,105
247,110,48,158,62,2.2917,True,True,113
248,136,22,158,114,6.1818,True,True,104
249,124,35,159,89,3.5429,True,False,109
250,80,80,160,0,1.0,True,True,126
251,86,74,160,12,1.1622,True,True,124
252,11,150,161,-139,0.0733,False,True,151
253,48,113,161,-65,0.4248,True,False,138
254,71,90,161,-19,0.7889,False,True,130
255,107,56,163,51,1.9107,False,True,119
256,130,33,163,97,3.9394,True,False,111
257,152,12,164,140,12.6667,True,True,104
258,4,161,165,-157,0.0248,True,False,157
259,20,145,165,-125,0.1379,True,False,152
260,50,115,165,-65,0.4348,True,False,141
261,110,55,165,55,2.0,True,False,120
262,83,84,167,-1,0.9881,False,True,131
263,42,126,168,-84,0.3333,True,True,146
264,90,78,168,12,1.1538,True,True,130
265,109,59,168,50,1.8475,False,False,123
266,33,136,169,-103,0.2426,False,True,151
267,45,124,169,-79,0.3629,False,True,146
268,54,115,169,-61,0.4696,True,False,143
269,129,40,169,89,3.225,False,True,117
270,165,4,169,161,41.25,False,True,104
271,168,1,169,167,168.0,True,False,103
272,146,24,170,122,6.0833,True,True,112
273,2,169,171,-167,0.0118,True,False,164
274,8,163,171,-155,0.0491,True,False,162
275,160,11,171,149,14.5455,True,False,108
276,81,91,172,-10,0.8901,False,False,137
277,93,79,172,14,1.1772,False,False,133
278,18,155,173,-137,0.1161,True,False,160
279,131,42,173,89,3.119,False,True,120
280,152,21,173,131,7.2381,True,False,113
281,109,65,174,44,1.6769,False,False,129
282,126,48,174,78,2.625,True,True,123
283,173,1,174,172,173.0,False,False,106
284,88,88,176,0,1.0,True,True,138
285,152,24,176,128,6.3333,True,True,115
286,58,119,177,-61,0.4874,True,False,150
287,153,24,177,129,6.375,False,True,116
288,92,86,178,6,1.0698,True,True,139
289,24,156,180,-132,0.1538,True,True,165
290,166,14,180,152,11.8571,True,True,114
291,63,119,182,-56,0.5294,False,False,153
292,70,113,183,-43,0.6195,True,False,151
293,177,6,183,171,29.5,False,True,113
294,54,130,184,-76,0.4154,True,True,158
295,129,55,184,74,2.3455,False,False,131
296,157,29,186,128,5.4138,False,False,123
297,129,58,187,71,2.2241,False,True,134
298,51,137,188,-86,0.3723,False,False,162
299,76,112,188,-36,0.6786,True,True,154
300,167,21,188,146,7.9524,False,False,122
301,178,10,188,168,17.8,True,True,118
302,52,137,189,-85,0.3796,True,False,163
303,152,37,189,115,4.1081,True,False,128
304,135,55,190,80,2.4545,False,False,135
305,182,8,190,174,22.75,True,True,118
306,43,148,191,-105,0.2905,False,True,168
307,102,89,191,13,1.1461,True,False,147
308,13,179,192,-166,0.0726,False,False,180
309,138,54,192,84,2.5556,True,True,136
310,174,18,192,156,9.6667,True,True,123
311,186,6,192,180,31.0,True,True,119
312,64,130,194,-66,0.4923,True,True,164
313,73,122,195,-49,0.5984,False,True,162
314,160,35,195,125,4.5714,True,False,131
315,165,30,195,135,5.5,False,True,129
316,169,27,196,142,6.2593,False,False,129
317,42,155,197,-113,0.271,True,False,174
318,160,38,198,122,4.2105,True,True,134
319,22,177,199,-155,0.1243,True,False,183
320,71,129,200,-58,0.5504,False,False,167
321,116,84,200,32,1.381,True,True,151
322,22,179,201,-157,0.1229,True,False,185
323,184,17,201,167,10.8235,True,False,128
324,12,191,203,-179,0.0628,True,False,191
325,20,183,203,-163,0.1093,True,False,188
326,56,147,203,-91,0.381,True,False,175
327,199,4,203,195,49.75,False,True,125
328,120,84,204,36,1.4286,True,True,153
329,198,7,205,191,28.2857,True,False,127
330,164,42,206,122,3.9048,True,True,140
331,170,36,206,134,4.7222,True,True,138
332,153,54,207,99,2.8333,False,True,145
333,188,19,207,169,9.8947,True,False,132
334,162,46,208,116,3.5217,True,True,143
335,204,4,208,200,51.0,True,True,128
336,90,119,209,-29,0.7563,True,False,169
337,143,66,209,77,2.1667,False,True,150
338,72,138,210,-66,0.5217,True,True,176
339,204,6,210,198,34.0,True,True,130
340,29,182,211,-153,0.1593,False,True,192
341,189,22,211,167,8.5909,False,True,136
342,16,196,212,-180,0.0816,True,True,198
343,88,124,212,-36,0.7097,True,True,172
344,147,65,212,82,2.2615,False,False,152
345,33,180,213,-147,0.1833,False,True,193
346,97,116,213,-19,0.8362,False,True,170
347,136,77,213,59,1.7662,True,False,156
348,182,33,215,149,5.5152,True,False,142
349,78,138,216,-60,0.5652,True,True,180
350,130,86,216,44,1.5116,True,True,162
351,208,10,218,198,20.8,True,True,136
352,148,71,219,77,2.0845,True,False,158
353,214,5,219,209,42.8,True,False,135
354,177,43,220,134,4.1163,False,False,149
