rang,a,b,a+b,a-b,ratio_a_b,a_pair,b_pair,chiffres
355,55,166,221,-111,0.3313,False,True,193
356,28,194,222,-166,0.1443,True,True,203
357,4,219,223,-215,0.0183,True,False,212
358,6,217,223,-211,0.0276,True,False,212
359,22,201,223,-179,0.1095,True,False,206
360,135,88,223,47,1.5341,False,True,166
361,154,69,223,85,2.2319,True,False,160
362,172,51,223,121,3.3725,True,False,153
363,220,3,223,217,73.3333,True,False,137
364,38,186,224,-148,0.2043,True,True,202
365,26,199,225,-173,0.1307,True,False,207
366,117,108,225,9,1.0833,False,True,174
367,152,73,225,79,2.0822,True,False,162
368,51,175,226,-124,0.2914,False,False,199
369,131,96,227,35,1.3646,False,True,171
370,152,75,227,77,2.0267,True,False,164
371,18,210,228,-192,0.0857,True,True,212
372,126,102,228,24,1.2353,True,True,174
373,198,30,228,168,6.6,True,True,149
374,30,199,229,-169,0.1508,True,False,209
375,72,157,229,-85,0.4586,True,False,194
376,95,134,229,-39,0.709,False,True,186
377,135,94,229,41,1.4362,False,True,172
378,23,207,230,-184,0.1111,False,False,212
379,91,141,232,-50,0.6454,False,False,190
380,84,149,233,-65,0.5638,True,False,194
381,5,229,234,-224,0.0218,False,False,223
382,34,200,234,-166,0.17,True,True,212
383,40,195,235,-155,0.2051,True,False,211
384,159,77,236,82,2.0649,False,False,170
385,120,118,238,2,1.0169,True,True,186
386,123,115,238,8,1.0696,False,False,185
387,198,40,238,158,4.95,True,True,159
388,186,53,239,133,3.5094,True,False,164
389,61,179,240,-118,0.3408,False,False,209
390,77,163,240,-86,0.4724,False,False,203
391,96,144,240,-48,0.6667,True,True,196
392,145,95,240,50,1.5263,False,False,179
393,173,67,240,106,2.5821,False,False,169
394,148,94,242,54,1.5745,True,True,180
395,164,79,243,85,2.0759,True,False,175
396,38,206,244,-168,0.1845,True,True,221
397,47,198,245,-151,0.2374,False,True,218
398,242,3,245,239,80.6667,True,False,150
399,40,206,246,-166,0.1942,True,True,222
400,144,102,246,42,1.4118,True,True,185
401,156,90,246,66,1.7333,True,True,181
402,162,85,247,77,1.9059,True,False,180
403,234,13,247,221,18.0,True,False,154
404,82,166,248,-84,0.494,True,True,209
405,158,90,248,68,1.7556,True,True,182
406,227,21,248,206,10.8095,False,False,158
407,134,115,249,19,1.1652,True,False,192
408,225,24,249,201,9.375,False,True,159
409,230,19,249,211,12.1053,True,False,158
410,173,79,252,94,2.1899,False,False,181
411,95,158,253,-63,0.6013,False,True,209
412,154,100,254,54,1.54,True,True,189
413,195,59,254,136,3.3051,False,False,175
414,239,15,254,224,15.9333,False,False,159
415,81,174,255,-93,0.4655,False,True,216
416,94,161,255,-67,0.5839,True,False,211
417,241,14,255,227,17.2143,False,True,159
418,105,151,256,-46,0.6954,False,False,209
419,129,127,256,2,1.0157,False,False,200
420,167,90,257,77,1.8556,False,True,187
421,247,10,257,237,24.7,False,True,159
422,126,132,258,-6,0.9545,True,True,203
423,217,41,258,176,5.2927,False,False,171
424,234,24,258,210,9.75,True,True,165
425,120,139,259,-19,0.8633,True,False,206
426,172,87,259,85,1.977,True,False,188
427,255,4,259,251,63.75,False,True,159
428,64,196,260,-132,0.3265,True,True,227
429,76,184,260,-108,0.413,True,True,222
430,154,106,260,48,1.4528,True,True,195
431,250,10,260,240,25.0,True,True,161
432,8,253,261,-245,0.0316,True,False,247
433,46,215,261,-169,0.214,True,False,234
434,50,211,261,-161,0.237,True,False,233
435,80,181,261,-101,0.442,True,False,222
436,109,152,261,-43,0.7171,False,True,212
437,146,115,261,31,1.2696,True,False,199
438,154,107,261,47,1.4393,True,False,196
439,220,41,261,179,5.3659,True,False,173
440,230,31,261,199,7.4194,True,False,169
441,30,234,264,-204,0.1282,True,True,243
442,159,107,266,52,1.486,False,False,199
443,176,90,266,86,1.9556,True,True,193
444,214,52,266,162,4.1154,True,True,180
445,55,213,268,-158,0.2582,False,False,237
446,224,44,268,180,5.0909,True,True,178
447,127,142,269,-15,0.8944,False,True,213
448,70,200,270,-130,0.35,True,True,234
449,102,168,270,-66,0.6071,True,True,223
450,71,201,272,-130,0.3532,False,False,236
451,141,132,273,9,1.0682,False,True,212
452,265,8,273,257,33.125,False,True,168
453,108,166,274,-58,0.6506,True,True,224
454,123,151,274,-28,0.8146,False,False,219
455,147,127,274,20,1.1575,False,False,211
456,270,5,275,265,54.0,True,False,168
457,162,114,276,48,1.4211,True,True,207
458,256,20,276,236,12.8,True,True,174
459,18,259,277,-241,0.0695,True,False,259
460,84,193,277,-109,0.4352,True,False,236
461,99,178,277,-79,0.5562,False,True,230
462,262,15,277,247,17.4667,True,False,173
463,267,10,277,257,26.7,False,True,171
464,140,138,278,2,1.0145,True,True,217
465,207,71,278,136,2.9155,False,False,193
466,16,263,279,-247,0.0608,True,False,262
467,145,134,279,11,1.0821,False,True,216
468,148,131,279,17,1.1298,True,False,215
469,189,90,279,99,2.1,False,True,201
470,225,54,279,171,4.1667,False,True,188
471,20,260,280,-240,0.0769,True,True,261
472,132,149,281,-17,0.8859,True,False,223
473,17,265,282,-248,0.0642,False,False,264
474,252,30,282,222,8.4,True,True,181
475,111,172,283,-61,0.6453,False,True,232
476,146,138,284,8,1.058,True,True,221
477,108,179,287,-71,0.6034,True,False,237
478,204,83,287,121,2.4578,True,False,203
479,73,215,288,-142,0.3395,False,False,250
480,241,47,288,194,5.1277,False,False,191
481,276,12,288,264,23.0,True,True,179
482,29,260,289,-231,0.1115,False,True,267
483,70,219,289,-149,0.3196,True,False,252
484,183,109,292,74,1.6789,False,False,215
485,271,21,292,250,12.9048,False,False,184
486,203,90,293,113,2.2556,False,True,209
487,258,36,294,222,7.1667,True,True,191
488,264,30,294,234,8.8,True,True,189
489,141,154,295,-13,0.9156,False,True,233
490,148,147,295,1,1.0068,True,False,230
491,178,117,295,61,1.5214,True,False,220
492,225,70,295,155,3.2143,False,True,203
493,95,201,296,-106,0.4726,False,False,250
494,242,54,296,188,4.4815,True,True,198
495,33,264,297,-231,0.125,False,True,273
496,129,168,297,-39,0.7679,False,True,239
497,117,181,298,-64,0.6464,False,False,244
498,123,175,298,-52,0.7029,False,False,242
499,146,152,298,-6,0.9605,True,True,234
500,59,240,299,-181,0.2458,False,True,266
501,104,195,299,-91,0.5333,True,False,250
502,174,125,299,49,1.392,True,False,225
503,179,120,299,59,1.4917,False,True,223
504,120,180,300,-60,0.6667,True,True,245
505,137,163,300,-26,0.8405,False,False,239
506,277,23,300,254,12.0435,False,False,190
507,294,6,300,288,49.0,True,True,184
508,33,268,301,-235,0.1231,False,True,277
509,144,157,301,-13,0.9172,True,False,238
510,256,46,302,210,5.5652,True,True,199
511,9,294,303,-285,0.0306,False,True,287
512,289,14,303,275,20.6429,False,True,188
513,264,41,305,223,6.439,True,False,199
514,269,37,306,232,7.2703,False,False,198
515,266,42,308,224,6.3333,True,True,201
516,76,233,309,-157,0.3262,True,False,269
517,129,180,309,-51,0.7167,False,True,251
518,130,179,309,-49,0.7263,True,False,250
519,278,31,309,247,8.9677,True,False,198
520,87,223,310,-136,0.3901,False,False,266
521,201,109,310,92,1.844,False,False,226
522,42,270,312,-228,0.1556,True,True,284
523,192,120,312,72,1.6,True,True,231
524,123,190,313,-67,0.6474,False,True,256
525,150,163,313,-13,0.9202,True,False,247
526,186,127,313,59,1.4646,True,False,234
527,40,274,314,-234,0.146,True,True,287
528,100,214,314,-114,0.4673,True,True,265
529,194,121,315,73,1.6033,True,False,233
530,276,40,316,236,6.9,True,True,206
531,84,233,317,-149,0.3605,True,False,274
532,102,216,318,-114,0.4722,True,True,269
533,257,61,318,196,4.2131,False,False,214
534,51,268,319,-217,0.1903,False,True,288
535,250,70,320,180,3.5714,True,True,218
536,91,231,322,-140,0.3939,False,False,276
537,271,51,322,220,5.3137,False,False,213
538,84,239,323,-155,0.3515,True,False,280
539,126,197,323,-71,0.6396,True,False,265
540,191,132,323,59,1.447,False,True,242
541,296,27,323,269,10.963,True,False,205
542,300,23,323,277,13.0435,True,False,204
543,192,132,324,60,1.4545,True,True,243
544,177,150,327,27,1.18,False,True,251
545,193,134,327,59,1.4403,False,True,245
546,258,70,328,188,3.6857,True,True,223
547,211,118,329,93,1.7881,False,True,241
548,88,243,331,-155,0.3621,True,False,286
549,276,55,331,221,5.0182,True,False,220
550,104,229,333,-125,0.4541,True,False,282
551,278,55,333,223,5.0545,True,False,221
552,289,44,333,245,6.5682,False,True,217
553,138,196,334,-58,0.7041,True,True,271
554,177,157,334,20,1.1274,False,False,258
555,219,115,334,104,1.9043,False,False,243
556,243,91,334,152,2.6703,False,False,234
557,278,56,334,222,4.9643,True,True,222
558,291,43,334,248,6.7674,False,False,217
559,204,131,335,73,1.5573,True,False,249
560,248,87,335,161,2.8506,True,False,233
561,251,84,335,167,2.9881,False,True,232
562,183,155,338,28,1.1806,False,False,259
563,195,143,338,52,1.3636,False,False,255
564,296,44,340,252,6.7273,True,True,221
565,203,138,341,65,1.471,False,True,255
566,228,113,341,115,2.0177,True,False,246
567,232,110,342,122,2.1091,True,True,246
568,56,288,344,-232,0.1944,True,True,310
569,232,112,344,120,2.0714,True,True,248
570,168,180,348,-12,0.9333,True,True,274
571,244,104,348,140,2.3462,True,True,247
572,172,177,349,-5,0.9718,True,False,274
573,70,280,350,-210,0.25,True,True,311
574,71,279,350,-208,0.2545,False,False,310
575,56,295,351,-239,0.1898,True,False,316
576,260,93,353,167,2.7957,True,False,246
577,124,230,354,-106,0.5391,True,True,295
578,59,297,356,-238,0.1987,False,False,320
579,116,240,356,-124,0.4833,True,True,300
580,274,83,357,191,3.3012,True,False,245
581,221,139,360,82,1.5899,False,False,267
582,165,198,363,-33,0.8333,False,True,289
583,242,121,363,121,2.0,True,False,262
584,255,109,364,146,2.3394,False,False,259
585,300,64,364,236,4.6875,True,True,243
586,234,133,367,101,1.7594,True,False,269
587,86,283,369,-197,0.3039,True,False,323
588,243,127,370,116,1.9134,False,False,269
589,193,179,372,14,1.0782,False,False,288
590,154,221,375,-67,0.6968,True,False,305
591,246,132,378,114,1.8636,True,True,275
592,293,86,379,207,3.407,False,True,260
593,83,297,380,-214,0.2795,False,False,335
594,236,144,380,92,1.6389,True,True,281
595,93,288,381,-195,0.3229,False,True,332
596,162,221,383,-59,0.733,True,False,310
597,169,215,384,-46,0.786,False,False,308
598,120,265,385,-145,0.4528,True,False,326
599,202,183,385,19,1.1038,True,False,297
600,244,142,386,102,1.7183,True,True,283
601,285,103,388,182,2.767,False,False,271
602,294,95,389,199,3.0947,True,False,269
603,180,210,390,-30,0.8571,True,True,310
604,147,244,391,-97,0.6025,False,True,323
605,233,158,391,75,1.4747,False,True,292
606,237,154,391,83,1.539,False,True,291
607,282,113,395,169,2.4956,True,False,279
608,161,236,397,-75,0.6822,False,True,323
609,214,183,397,31,1.1694,True,False,305
610,299,98,397,201,3.051,False,True,275
611,113,289,402,-176,0.391,False,False,345
612,128,276,404,-148,0.4638,True,True,342
613,170,234,404,-64,0.7265,True,True,327
614,154,251,405,-97,0.6135,True,False,333
615,174,232,406,-58,0.75,True,True,327
616,201,205,406,-4,0.9805,False,False,318
617,234,173,407,61,1.3526,True,False,307
618,202,206,408,-4,0.9806,True,True,319
619,205,203,408,2,1.0099,False,False,318
620,148,262,410,-114,0.5649,True,True,340
621,280,130,410,150,2.1538,True,True,294
622,297,114,411,183,2.6053,False,True,289
623,134,278,412,-144,0.482,True,True,347
624,169,243,412,-74,0.6955,False,False,335
625,163,250,413,-87,0.652,False,True,338
626,223,190,413,33,1.1737,False,True,317
627,266,147,413,119,1.8095,True,False,302
628,276,138,414,138,2.0,True,True,299
629,257,158,415,99,1.6266,False,True,307
630,286,134,420,152,2.1343,True,True,301
631,291,130,421,161,2.2385,False,True,300
632,191,231,422,-40,0.8268,False,False,336
633,178,245,423,-67,0.7265,True,False,342
634,219,205,424,14,1.0683,False,False,329
635,268,158,426,110,1.6962,True,True,313
636,191,236,427,-45,0.8093,False,True,341
637,198,229,427,-31,0.8646,True,False,339
638,235,195,430,40,1.2051,False,False,329
639,218,213,431,5,1.0235,True,False,336
640,155,278,433,-123,0.5576,False,True,360
641,214,219,433,-5,0.9772,True,False,339
642,214,220,434,-6,0.9727,True,True,340
643,159,277,436,-118,0.574,False,False,361
644,216,222,438,-6,0.973,True,True,343
645,180,263,443,-83,0.6844,True,False,361
646,212,231,443,-19,0.9177,True,False,349
647,284,159,443,125,1.7862,True,False,324
648,196,250,446,-54,0.784,True,True,358
649,262,184,446,78,1.4239,True,True,334
650,235,213,448,22,1.1033,False,False,346
651,198,252,450,-54,0.7857,True,True,361
652,208,243,451,-35,0.856,True,False,358
653,299,152,451,147,1.9671,False,True,326
654,194,258,452,-64,0.7519,True,True,364
655,278,174,452,104,1.5977,True,True,335
656,269,187,456,82,1.4385,False,False,342
657,253,206,459,47,1.2282,False,True,350
658,223,238,461,-15,0.937,False,True,363
659,191,272,463,-81,0.7022,False,True,376
660,202,269,471,-67,0.7509,True,False,379
661,270,204,474,66,1.3235,True,True,358
662,195,280,475,-85,0.6964,False,True,386
663,276,204,480,72,1.3529,True,True,362
664,280,203,483,77,1.3793,True,False,364
665,199,285,484,-86,0.6982,False,False,393
666,239,252,491,-13,0.9484,False,True,386
667,237,258,495,-21,0.9186,False,True,390
668,282,217,499,65,1.2995,True,False,378
669,275,228,503,47,1.2061,False,True,384
670,216,293,509,-77,0.7372,True,False,411
671,251,258,509,-7,0.9729,False,True,398
672,283,237,520,46,1.1941,False,False,398
673,293,229,522,64,1.2795,False,False,396
674,240,289,529,-49,0.8304,True,False,421
675,268,262,530,6,1.0229,True,True,413
676,271,268,539,3,1.0112,False,True,420
677,251,290,541,-39,0.8655,False,True,429
678,273,274,547,-1,0.9964,False,True,427
679,300,251,551,49,1.1952,True,False,421
680,298,256,554,42,1.1641,True,True,425
681,300,268,568,32,1.1194,True,True,438
682,294,281,575,13,1.0463,True,False,446
